product_id,name,category,size,desc,color,quantity,price,pic,link
2730,Sleeveless Dress,Clothing,M,A black sleeveless dress with a plaid scarf detail around the neckline.,Black,36,29.73,2730.jpg,https://drive.google.com/file/d/17f1iEHVaGAnUfZ6TKPZmYsYq0Tvw8q3V/view?usp=drivesdk
2731,Patterned Sheath Dress,Clothing,S,Sleeveless sheath dress with a black and white abstract patterned front panel and solid black sides.,Black,44,21.13,2731.jpg,https://drive.google.com/file/d/1gScZhlnRLghTIuWKGiwcRYjqIaEtVXoz/view?usp=drivesdk
2732,Animal Print Dress,Clothing,L,A knee-length dress featuring a mixed animal print pattern with three-quarter sleeves and a side knot detail.,Black,42,11.25,2732.jpg,https://drive.google.com/file/d/1vOeO8h1M_wxi1BrQaEEt8RN1LUlF2zzN/view?usp=drivesdk
2733,Polo Shirt,Clothing,XL,A white short-sleeve polo shirt with light blue trim on the collar and sleeves.,White,28,28.03,2733.jpg,https://drive.google.com/file/d/10JPnMcGODVRn3hfuh3HN6Q2kcky1xRDY/view?usp=drivesdk
2734,Puma Drawstring Bag,Clothing,S,A black drawstring bag featuring a printed design of a white and blue Puma sneaker with a chain detail.,Black,48,26.66,2734.jpg,https://drive.google.com/file/d/1UuNeOyuOhgrxQOTOX9i9d4CXWHZPuqIl/view?usp=drivesdk
2735,Printed Flip Flop,Clothing,M,A casual flip flop with purple straps and a printed white footbed featuring abstract designs.,Purple,41,35.74,2735.jpg,https://drive.google.com/file/d/1MkBqm1f8Ef34EFGh9OPaQSS9SFvv0Iiy/view?usp=drivesdk
2736,Adidas Flip Flop,Clothing,M,A red and black Adidas flip flop with a grey strap featuring the Adidas logo.,Red,25,29.74,2736.jpg,https://drive.google.com/file/d/1hOrMmCQDc6igFMiCe19XZTW5xohpc6Vb/view?usp=drivesdk
2737,Graphic T-shirt,Clothing,L,A white short-sleeve T-shirt with printed text on the front.,White,25,30.92,2737.jpg,https://drive.google.com/file/d/1rAU29BdmmGMCIsboWolZp-Dru2jFPcsL/view?usp=drivesdk
2738,V-neck T-shirt,Clothing,S,A fitted short-sleeve V-neck T-shirt in a light green color.,Green,37,12.57,2738.jpg,https://drive.google.com/file/d/1ePZmRcRxqkYmi5zU6DLFXFBpNqhUK80R/view?usp=drivesdk
2739,V-neck T-shirt,Clothing,XL,A fitted short-sleeve V-neck T-shirt in a solid color.,Blue,16,16.69,2739.jpg,https://drive.google.com/file/d/1ruWL4jgZLb-MJH6duxlIiSeXTlG4a15x/view?usp=drivesdk
2740,Graphic T-shirt,Clothing,XL,A light pink short-sleeve t-shirt with a colorful graphic print and text on the front.,Pink,45,12.36,2740.jpg,https://drive.google.com/file/d/1U1S4Wn1frYLr1l5vERC73gs5kRhbfI9J/view?usp=drivesdk
2741,Black T-shirt,Clothing,S,A plain black short-sleeve T-shirt with a round neckline.,Black,27,15.6,2741.jpg,https://drive.google.com/file/d/1Be1iNfBMGFC4FOzYbGwymV0ej1Z4aXEl/view?usp=drivesdk
2742,Checkered Shirt,Clothing,S,A yellow and white checkered long-sleeve shirt with a button-down front and rolled-up sleeves.,Yellow,36,10.84,2742.jpg,https://drive.google.com/file/d/1GG5J5uABPAE1GeKt0iz9kUFnXiQLanGX/view?usp=drivesdk
2743,Puma Flip Flop,Clothing,M,Blue flip flop sandal with a white Puma logo on the sole and a thong strap design.,Blue,40,41.97,2743.jpg,https://drive.google.com/file/d/1UWbL6LBZKPidFVQIy7tZRDwfrBUKRe5J/view?usp=drivesdk
2744,Puma Sneakers,Clothing,M,Black and white Puma sneakers with lace-up design and suede texture.,Black,41,35.94,2744.jpg,https://drive.google.com/file/d/1w1LctoynYYSLLxTpYxGfLgBDeOSFUrO1/view?usp=drivesdk
2745,Casual Sneakers,Clothing,XL,A pair of casual sneakers featuring a dark navy mesh and suede upper with white detailing and a white sole.,Navy,24,36.57,2745.jpg,https://drive.google.com/file/d/1Jbz9Y7gW1rHEHFLSKi7rIUAomKhIIUF5/view?usp=drivesdk
2746,Canvas Sneaker,Clothing,XL,A low-top canvas sneaker with white laces and a rubber sole.,Black,43,41.87,2746.jpg,https://drive.google.com/file/d/1qZtjnsOnaBmrEHncbTlu-8o0obtzaMXx/view?usp=drivesdk
2747,Striped Flip Flop,Clothing,M,"A casual flip flop with black, blue, and purple striped sole and pink beaded straps.",Black,33,48.05,2747.jpg,https://drive.google.com/file/d/1aBawTA6qnYQs_pUY91s8CuojdBoQ5EcT/view?usp=drivesdk
2748,Adidas Track Jacket,Clothing,L,A white full-zip track jacket with black stripes on the sleeves and an Adidas logo on the chest.,White,44,41.99,2748.jpg,https://drive.google.com/file/d/1gnG_H48XzqlT6srmvYblIEqHs_ERkXGH/view?usp=drivesdk
2749,Track Jacket,Clothing,XL,A grey full-zip track jacket with long sleeves and side pockets.,Grey,30,29.7,2749.jpg,https://drive.google.com/file/d/1tOg5qTcyA1ULDHMYDh0SJNFE2LbtBUwv/view?usp=drivesdk
2750,Adidas T-shirt,Clothing,L,Black short-sleeve Adidas sports T-shirt with a crew neck and logo on the chest.,Black,48,14.84,2750.jpg,https://drive.google.com/file/d/1USsrM-dySzM-El0zunVv0xZrpDCUd1Sv/view?usp=drivesdk
2751,Striped Track Jacket,Clothing,L,A white zip-up track jacket featuring a black horizontal stripe across the chest and black stripes on the sleeves.,White,10,17.94,2751.jpg,https://drive.google.com/file/d/15zNeUqcqBKAZYHGRDFIAwRf2wsfYDHZ1/view?usp=drivesdk
2752,Nike Shorts,Clothing,M,White athletic shorts with an elastic waistband and a small black Nike logo on the left leg.,White,2,28.25,2752.jpg,https://drive.google.com/file/d/1LzlKH5W-Eih5YDP_2uf9uWMZTje4Abg8/view?usp=drivesdk
2753,Capri leggings,Clothing,M,Gray capri-length leggings with an orange stripe detail and a small white logo on the hip.,Gray,47,23.33,2753.jpg,https://drive.google.com/file/d/14j_zIe65lDM1AR1PrRkKbo99kFQHDrTV/view?usp=drivesdk
2754,Pink Sports Skirt,Clothing,M,A bright pink athletic skirt with white side panels and a small logo near the hem.,Pink,18,37.27,2754.jpg,https://drive.google.com/file/d/1jYQ0xJvmMbIn-50dmHm3zxjKmSZXpg1_/view?usp=drivesdk
2755,T90 Sports Shirt,Clothing,L,A dark green short-sleeve sports shirt with light green accents and white side panels.,Green,35,28.83,2755.jpg,https://drive.google.com/file/d/1DEGuasEuEd8LyeBA798AZqkG_neEZxiO/view?usp=drivesdk
2756,Nike Backpack,Clothing,M,A black and gray Nike backpack with a large white logo on the front and a mesh side pocket.,Black,44,27.36,2756.jpg,https://drive.google.com/file/d/1HmsNSwLHq8iimyKxTOx7Ii9Garhb3ZxX/view?usp=drivesdk
2757,Nike Backpack,Clothing,L,A grey Nike backpack with red accents and a large red Nike logo on the front.,Grey,35,37.19,2757.jpg,https://drive.google.com/file/d/1BiwnGAEyurYaH7zAJ9FWifsqteGLgq0y/view?usp=drivesdk
2758,Nike Sports Shorts,Clothing,L,Dark gray knee-length sports shorts with neon green Nike logo and T90 branding.,Gray,22,41.24,2758.jpg,https://drive.google.com/file/d/1bTisAauED1u2kvN2rl8k442YROs1vBcg/view?usp=drivesdk
2759,Nike Shorts,Clothing,M,White athletic shorts with an elastic waistband and Nike logo.,White,8,17.88,2759.jpg,https://drive.google.com/file/d/1mK3e89MIxxoBDBimY8FfUaoNa2n4X0Jb/view?usp=drivesdk
2760,Graphic T-shirt,Clothing,M,Light blue short-sleeve T-shirt with a printed graphic design featuring a bee and text.,Blue,32,30.36,2760.jpg,https://drive.google.com/file/d/1DhpBsPK3WjcjXGKkQqP5vl0KMTZgG5_t/view?usp=drivesdk
2761,Striped Shirt,Clothing,M,A navy blue button-up shirt with light blue vertical stripes and rolled-up sleeves.,Blue,32,32.28,2761.jpg,https://drive.google.com/file/d/1nMFZWGjZDrphBIyVAE2qWY-yKNh3WOYc/view?usp=drivesdk
2762,Brown Sneakers,Clothing,XL,A pair of brown leather sneakers with black sole and laces.,Brown,9,44.75,2762.jpg,https://drive.google.com/file/d/1oDo_w7QkTp6dFtHdIRr4JO5Cd1a2nLN-/view?usp=drivesdk
2763,Nike Running Shoe,Clothing,L,A white and grey Nike running shoe with blue accents and a mesh upper for breathability.,White,2,36.07,2763.jpg,https://drive.google.com/file/d/1_AvPkKzAzwg3v7GW4Dj8XO4RIgQth_5p/view?usp=drivesdk
2764,Logo T-shirt,Clothing,M,A white short-sleeve T-shirt with a logo print on the front.,White,39,13.62,2764.jpg,https://drive.google.com/file/d/1rnP3AmjIqRBk1zuwO0s8noTOZgKrs3RZ/view?usp=drivesdk
2765,Alien Graphic Tee,Clothing,L,A blue short-sleeve t-shirt featuring a cartoon alien graphic on the front.,Blue,32,39.31,2765.jpg,https://drive.google.com/file/d/1fsX_vuCdLeW7eZUTJkVyJmIflkjpgxKY/view?usp=drivesdk
2766,Pink T-shirt,Clothing,XL,A bright pink short-sleeve T-shirt with a round neckline.,Pink,28,43.12,2766.jpg,https://drive.google.com/file/d/1hwxJdRic9c0XyZaAqvXe7tY14SttNgat/view?usp=drivesdk
2767,Graphic T-shirt,Clothing,L,A brown short-sleeve T-shirt with orange and beige nautical-themed graphic print on the front.,Brown,38,44.05,2767.jpg,https://drive.google.com/file/d/1Nl7ubMU4WGm_s4d-71j6WB7Wd9qrCC4X/view?usp=drivesdk
2768,Graphic T-shirt,Clothing,M,White short-sleeve T-shirt with blue graphic print and text on the front.,White,26,25.68,2768.jpg,https://drive.google.com/file/d/1Y_EPBuz9VYTkn5DGEbj6Jr89A90_gK-T/view?usp=drivesdk
2769,Casual Shirt,Clothing,XL,A long-sleeve casual shirt with a front pocket and button closure.,Green,0,24.18,2769.jpg,https://drive.google.com/file/d/1s9w7a1bwG60q442A1_U8Va6AD9UZ_G8y/view?usp=drivesdk
2770,Blue Jacket,Clothing,M,A casual blue jacket with front pockets and a zip closure.,Blue,29,36.42,2770.jpg,https://drive.google.com/file/d/1JdJni0HK0REw0ReBloL5PJUY-0gfp3hS/view?usp=drivesdk
2771,Red Jacket,Clothing,S,A red zip-up jacket with black zipper accents and a high collar.,Red,8,13.59,2771.jpg,https://drive.google.com/file/d/1ThKa_6fqOmo60Lf1Ul-d5BQMXpJ61ZsW/view?usp=drivesdk
2772,Black Jacket,Clothing,S,A black zip-up jacket with a high collar and zippered pockets.,Black,20,22.37,2772.jpg,https://drive.google.com/file/d/1hMvPCx1IoTxX4-V5MdW90Zh1aJfinNb9/view?usp=drivesdk
2773,Layered Mini Skirt,Clothing,XL,"A short, layered mini skirt with an abstract animal print pattern.",Beige,30,15.32,2773.jpg,https://drive.google.com/file/d/1V1skun3quOM5IQxFXxZNkVB0HcLGJCcX/view?usp=drivesdk
2774,Ruffled Mini Skirt,Clothing,S,A black mini skirt featuring ruffle details on the sides.,Black,15,49.75,2774.jpg,https://drive.google.com/file/d/13F44kR3OmGb_oW7deVAilyjysa8qV-oA/view?usp=drivesdk
2775,Tulle Skirt,Clothing,M,A light peach tulle skirt with a ruffled hem and elastic waistband.,Peach,46,25.16,2775.jpg,https://drive.google.com/file/d/1Ujf59ZIq3uo0kjxxfqFdjShsXz1jic4L/view?usp=drivesdk
2776,Floral Pleated Skirt,Clothing,S,A short pleated skirt with a soft floral pattern in pastel shades.,Pink,50,28.15,2776.jpg,https://drive.google.com/file/d/14rIIUcea6kWcy4Xzy19ZZqvaWe3Rm_gd/view?usp=drivesdk
2777,Spaghetti Strap Top,Clothing,XL,A white spaghetti strap top paired with black leggings and black high-heeled sandals.,White,20,46.73,2777.jpg,https://drive.google.com/file/d/1Ofy5u70Uza91H346BurG6SobQczdTwuZ/view?usp=drivesdk
2778,Lace Sleeve Dress,Clothing,S,A black dress featuring sheer lace flutter sleeves and a scoop neckline.,Black,43,35.71,2778.jpg,https://drive.google.com/file/d/1k37Eyi71HpKFuk-1E-STQxLXdWXsoRkv/view?usp=drivesdk
2779,Pink Jacket,Clothing,M,A light pink cropped jacket with 3/4 sleeves and a ruffled collar.,Pink,0,41.32,2779.jpg,https://drive.google.com/file/d/1h7UhuBp2vIb4nZHBIqQhYmLXm0vx9iWK/view?usp=drivesdk
2780,Pink Jacket,Clothing,M,"A light pink jacket with a front zipper, pockets, and three-quarter sleeves.",Pink,42,11.43,2780.jpg,https://drive.google.com/file/d/1-GsZrAePDewSAADbK6E-FwxWoca-sOAF/view?usp=drivesdk
2781,Blue Wool Coat,Clothing,M,A stylish blue wool coat with an asymmetrical zipper and silver button details.,Blue,13,44.3,2781.jpg,https://drive.google.com/file/d/1DTWTPiZzrdFzZreYsiJP8teRJc6rt-kD/view?usp=drivesdk
2782,Double Breasted Coat,Clothing,S,A black double-breasted coat with button details and a flared hem.,Black,9,24.55,2782.jpg,https://drive.google.com/file/d/1ZrWmrB0-YFW-iGHmcV_DO6EfZEjEA01E/view?usp=drivesdk
2783,Belted Trench Coat,Clothing,L,A beige double-breasted trench coat with a belted waist and button details.,Beige,14,18.16,2783.jpg,https://drive.google.com/file/d/1ELamq0NolmzifYv45iquUZmCxyaKSzDO/view?usp=drivesdk
2784,Puff Sleeve Jacket,Clothing,M,A light beige puff sleeve jacket with gathered neckline and sleeves.,Beige,40,14.43,2784.jpg,https://drive.google.com/file/d/1l3IDSFaBqLIuL-dJN0Z2ZwviQQhWh6y-/view?usp=drivesdk
2785,Black Blazer,Clothing,M,A fitted black blazer with structured shoulders and a single-button closure.,Black,15,14.71,2785.jpg,https://drive.google.com/file/d/14byv0zX5ZT_4e45eKQ4lZgDwdHC0dXHh/view?usp=drivesdk
2786,Denim Vest,Clothing,L,"A light blue sleeveless denim vest with front pockets, worn over a floral top.",Blue,0,39.95,2786.jpg,https://drive.google.com/file/d/1L094VbrhCvRDqZfWS1uM1JscuPBGpPOJ/view?usp=drivesdk
2787,Belted Trench Coat,Clothing,XL,A stylish belted trench coat with large buttons and a wide collar.,Beige,34,10.37,2787.jpg,https://drive.google.com/file/d/1bXhPOpyd7aakoT5Dy-f3RPBiucSzvkAp/view?usp=drivesdk
2788,Black Blazer,Clothing,XL,A tailored black blazer with a deep V-neck and long sleeves.,Black,48,18.09,2788.jpg,https://drive.google.com/file/d/1NmZWRL7APSRk-T7LPWpA_mCGkwvrjxNy/view?usp=drivesdk
2789,Black Bodycon Dress,Clothing,XL,A fitted black bodycon dress with thin shoulder straps and a sweetheart neckline.,Black,14,34.57,2789.jpg,https://drive.google.com/file/d/1vASA7RBbiEyhso11_y340WUinbZpQop_/view?usp=drivesdk
2790,Spaghetti Strap Top,Clothing,S,A white spaghetti strap top paired with black slim-fit pants.,White,16,22.21,2790.jpg,https://drive.google.com/file/d/1O-I6rWtKhuQnXwADCvqtaNCKhuhy-Gt8/view?usp=drivesdk
2791,Peplum Skirt,Clothing,L,A light beige peplum skirt with a fitted silhouette and layered waist detail.,Beige,0,33.51,2791.jpg,https://drive.google.com/file/d/1BUthGWqn89cIRJ-O4IPG6PkMqW7V5EC7/view?usp=drivesdk
2792,Cool Graphic T-shirt,Clothing,XL,A navy blue short-sleeve t-shirt with a colorful 'COOL' graphic print on the front.,Navy Blue,21,25.94,2792.jpg,https://drive.google.com/file/d/1Y-xKhQKXY8gQ9gLWaCqD4WoUlp0tMcFn/view?usp=drivesdk
2793,Graphic T-shirt,Clothing,L,Light blue short-sleeve T-shirt with a car graphic and motivational text on the front.,Blue,2,49.1,2793.jpg,https://drive.google.com/file/d/1D6_VRKnhouHcD7ZfaeLYGWpE_ree-RSH/view?usp=drivesdk
2794,Graphic T-shirt,Clothing,S,A blue short-sleeve t-shirt featuring a colorful graphic print on the front.,Blue,20,31.13,2794.jpg,https://drive.google.com/file/d/1CUqr8H7C7dmKqhzvobq2HD7Bwx1SiGha/view?usp=drivesdk
2795,Graphic T-shirt,Clothing,S,A light grey short-sleeve t-shirt with a colorful graphic print on the front.,Grey,16,22.56,2795.jpg,https://drive.google.com/file/d/1asi_QqI02oxFYhI7f_H4NuLDXAJmbItw/view?usp=drivesdk
2796,Graphic T-shirt,Clothing,M,A black short-sleeve t-shirt with a yellow graphic print on the front.,Black,6,49.18,2796.jpg,https://drive.google.com/file/d/1-lzMPMk2w-1IjVphm7sqAiKPvhXxoob9/view?usp=drivesdk
2797,Graphic T-shirt,Clothing,S,A navy blue short-sleeve graphic t-shirt with printed text on the front.,Blue,46,37.3,2797.jpg,https://drive.google.com/file/d/1epqCJih5E7jQib9bncyonTFgq75Qlilo/view?usp=drivesdk
2798,Casual Sneaker,Clothing,S,A low-top casual sneaker featuring black and white panels with white laces and a rubber sole.,Black,46,40.27,2798.jpg,https://drive.google.com/file/d/1e8d6Z_tJnAyGr6kW-XwuCSBkMnAat4bG/view?usp=drivesdk
2799,Casual Sneaker,Clothing,XL,"A low-top casual sneaker with a mix of grey, white, blue, and black colors and lace-up closure.",Grey,7,38.82,2799.jpg,https://drive.google.com/file/d/1boMp4Ux46wt6S2-TSGYjrB3ZCD5P9C3g/view?usp=drivesdk
2800,Nike Backpack,Clothing,S,A black and blue Nike backpack with a front zippered pocket and mesh side pocket.,Black,2,21.99,2800.jpg,https://drive.google.com/file/d/1hDo_RNVQEqRWGFwNQT5E9nnnOYq4Iz8t/view?usp=drivesdk
2801,Black Backpack,Clothing,S,"A black backpack with adjustable straps and a top handle, featuring the Wildcraft logo.",Black,40,38.3,2801.jpg,https://drive.google.com/file/d/1bed3OUxv--BosSqCCki49931Um4p8YjZ/view?usp=drivesdk
2802,Wide Leg Pants,Clothing,S,Comfortable wide leg pants with a high waistband.,Black,12,36.2,2802.jpg,https://drive.google.com/file/d/1aNEX7BgX_JdIpA-57pq6GWN85n8AGUfy/view?usp=drivesdk
2803,Casual Capris,Clothing,S,Lightweight casual capri pants with an elastic waistband and drawstring.,Beige,44,28.33,2803.jpg,https://drive.google.com/file/d/1dk-5LEQ51Ft1gvTkreHJQXiXXwEklOP4/view?usp=drivesdk
2804,Blue Capris,Clothing,M,Comfortable blue capri pants with a drawstring waist and side pockets.,Blue,40,33.86,2804.jpg,https://drive.google.com/file/d/1EcVx5m3jvFiDwCwjdB2iawYLWcXRf6sL/view?usp=drivesdk
2805,Cropped Sweatpants,Clothing,L,Comfortable cropped sweatpants with an elastic waistband and drawstring.,Green,43,15.27,2805.jpg,https://drive.google.com/file/d/1O6Hp0c-pU2AqT_-CMzFRdjbDIuT_bVOb/view?usp=drivesdk
2806,Wide Leg Pants,Clothing,L,Black wide-leg cropped pants with an elastic waistband and drawstring.,Black,50,26.91,2806.jpg,https://drive.google.com/file/d/1BChQXHxnYo2q4glNLE-gFDDf2FauJ2J0/view?usp=drivesdk
2807,Checkered Shirt,Clothing,S,A short-sleeve button-up shirt with a blue and purple checkered pattern.,Blue,17,40.86,2807.jpg,https://drive.google.com/file/d/11-_P9v0ZJP1B-tAWfbPwkQurdyy1NfyR/view?usp=drivesdk
2808,Checkered Shirt,Clothing,S,A short-sleeve button-up shirt with a blue and white checkered pattern.,Blue,17,21.85,2808.jpg,https://drive.google.com/file/d/1acrH5t3-bgPMm-qenCCtL1gM2e99rvl6/view?usp=drivesdk
2809,Denim Jeggings,Clothing,S,A pair of fitted denim jeggings with a slightly faded wash.,Blue,44,23.06,2809.jpg,https://drive.google.com/file/d/1h3jm7L981wDjl4ZIzfPySMWwFYC6b7dE/view?usp=drivesdk
2810,Slim Fit Pants,Clothing,L,A pair of slim fit pants in a solid dark blue color.,Blue,27,33.65,2810.jpg,https://drive.google.com/file/d/1mc02tFtf2StU-iCeDeZQUm_GUxUTVmEV/view?usp=drivesdk
2811,Leather Dress Shoe,Clothing,S,A polished brown leather dress shoe with laces and a black sole.,Brown,29,34.32,2811.jpg,https://drive.google.com/file/d/1axk_4-W3rGog8ewyPkp_bcDGqB5iNKba/view?usp=drivesdk
2812,Beige Casual Shoe,Clothing,L,A beige casual shoe with lace-up design and a combination of leather and fabric material.,Beige,7,26.51,2812.jpg,https://drive.google.com/file/d/1IhLKA-G9p_wASwZ6b2MD-lY4kVTnv27P/view?usp=drivesdk
2813,Leather Oxford,Clothing,S,A brown leather Oxford shoe with lace-up closure and a black sole.,Brown,40,28.8,2813.jpg,https://drive.google.com/file/d/1F8IfgUXZL_MiwIDRyCGxaZWs49EpK_5y/view?usp=drivesdk
2814,Beige Pants,Clothing,S,A pair of beige casual pants with a straight fit and button closure.,Beige,23,48.03,2814.jpg,https://drive.google.com/file/d/1Iy9Ocq5Vs89JHJOPFtBD98Wy9LPIQdau/view?usp=drivesdk
2815,Leather Oxford,Clothing,L,A sleek brown leather Oxford shoe with a pointed toe and lace-up design.,Brown,47,23.47,2815.jpg,https://drive.google.com/file/d/1JmPcN6u8GN65eVLdMexdHecopDV9nxt4/view?usp=drivesdk
2816,Leather Loafers,Clothing,XL,A pair of brown leather slip-on loafers with a textured finish and cushioned interior.,Brown,9,43.44,2816.jpg,https://drive.google.com/file/d/1NNsPEw-9GnVovjjjuv2kNZw2mjq_-5p3/view?usp=drivesdk
2817,Leather Dress Shoe,Clothing,S,A black leather lace-up dress shoe with a sleek and polished design.,Black,14,35.96,2817.jpg,https://drive.google.com/file/d/14A2dGNv8bivFkPHuik5kXo4tv2ZfO96r/view?usp=drivesdk
2818,Chelsea Boot,Clothing,M,A sleek black leather Chelsea boot with elastic side panels and a low heel.,Black,19,46.83,2818.jpg,https://drive.google.com/file/d/1E5SzSf-ShPbxvbOP2cC9UNp1_tH7RrOt/view?usp=drivesdk
2819,Leather Oxford,Clothing,XL,"A black leather Oxford shoe with a sleek, perforated design and lace-up closure.",Black,1,46.44,2819.jpg,https://drive.google.com/file/d/1C4ZU4iKGBkRKXI9xNaifWd03_QCDi2gP/view?usp=drivesdk
2820,Black Slip-On,Clothing,S,A sleek black slip-on shoe made of leather with a comfortable sole.,Black,38,17.56,2820.jpg,https://drive.google.com/file/d/1UFK12WfXd837nGRv4qxOEJnsnyK08o5f/view?usp=drivesdk
2821,Leather Dress Shoe,Clothing,L,A sleek black leather dress shoe with laces and a low heel.,Black,24,32.58,2821.jpg,https://drive.google.com/file/d/1xnCFL8JkSzZExqv7vScC3hNjRgI7c1-z/view?usp=drivesdk
